word,back,tags
落ち度,<b>Reading:</b> おちど<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mistake; error; fault; slip; blunder; omission; oversight; lapse<br><br><b>Examples:</b><br>1. 私のほうに落ち度はない。<br>→ There is no fault on my part.<br>2. 喧嘩は落度が一方にだけある場合には、永くは続かないであろう。<br>→ Quarrels would not last long if the fault were only on one side.,N2 common kanji
乱れ髪,<b>Reading:</b> みだれがみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) disheveled hair; unravelled hair,N2 kanji
乱舞,"<b>Reading:</b> らんぶ, らっぷ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) boisterous dance",N2 kanji
卵塔場,<b>Reading:</b> らんとうば<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cemetery,N2 kanji
利払い,<b>Reading:</b> りばらい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) interest payment,N2 common kanji
理髪,<b>Reading:</b> りはつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb; nouns which may take the genitive case particle 'no') haircut,N2 common kanji
理髪師,<b>Reading:</b> りはつし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) barber<br><br><b>Examples:</b><br>1. 理髪師は人のひげをそり、散髪をする人である。<br>→ A barber is a man who shaves and cuts men's hair.,N2 kanji
理髪店,<b>Reading:</b> りはつてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) barbershop; barber shop<br><br><b>Examples:</b><br>1. 私は月に１度理髪店へ行く。<br>→ I go to the barber's once a month.,N2 kanji
立ち戻る,<b>Reading:</b> たちもどる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; intransitive verb) to return; to come back,N2 kanji
立ち込める,<b>Reading:</b> たちこめる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to hang over; to shroud; to enshroud; to envelop; to screen<br><br><b>Examples:</b><br>1. 湖から霧が立ちこめてきた。<br>→ The fog was rising from the lake.,N2 kanji
立て替える,<b>Reading:</b> たてかえる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to pay for someone else (with the expectation of being reimbursed later); to lend someone the money to pay for (e.g. rent); to make a temporary payment on someone's behalf,N2 common kanji
流し込む,"<b>Reading:</b> ながしこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; transitive verb) to pour into; to wash down (food)<br>2. (Godan verb with 'mu' ending; transitive verb) to insert (e.g. into a data stream); to integrate<br><br><b>Examples:</b><br>1. 僕ならスープ皿を持ってきて、グラスを充分に注意しながらテーブルの端まで滑らせて水をそのスープ皿に流し込むな。水は床にはこぼれない。<br>→ I'd get a soup plate and then slide the glass very carefully over to the edge of the table, and let the water run into the soup plate - it doesn't have to run onto the floor.<br><br>1. ページが読み込まれたら更新情報をページ内に流し込む　prototype.js<br>→ prototype.js - inserts update information into the page when the page is loaded.",N2 kanji
流れ込む,<b>Reading:</b> ながれこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to flow into; to pour into; to stream into<br><br><b>Examples:</b><br>1. この川はオンタリオ湖に流れ込む。<br>→ This river runs into Lake Ontario.,N2 common kanji
溜め込む,<b>Reading:</b> ためこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; transitive verb) to save up; to stockpile; to stash away; to hoard; to amass; to salt away<br><br><b>Examples:</b><br>1. 彼はずいぶんため込んだようだ。<br>→ He seems to have saved a lot of money.,N2 kanji
粒,"<b>Reading:</b> つぶ, りゅう, つび, つぼ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) grain; bead; drop<br>2. (counter) counter for small round objects including grains, seeds, pills, drops<br><br><b>Examples:</b><br>1. ２粒の涙が彼女のほおを流れ落ちた。<br>→ Two tears fell down her cheeks.",N2 common kanji
粒々辛苦,<b>Reading:</b> りゅうりゅうしんく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) toil and moil; working assiduously for; tireless hard work; painstaking labor (labour) <i>(yojijukugo)</i>,N2 kanji
粒子,<b>Reading:</b> りゅうし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) particle; grain<br><br><b>Examples:</b><br>1. 空気中のごく小さい粒子がガンのもとになり得る。<br>→ Tiny particles in the air can cause cancer.,N2 common kanji
粒状,"<b>Reading:</b> りゅうじょう, つぶじょう<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') granular; granulated",N2 common kanji
了,<b>Reading:</b> りょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) finish; completion; the end,N2 common kanji
了覚,<b>Reading:</b> りょうかく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) coming to understand,N2 kanji
了見,<b>Reading:</b> りょうけん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) idea; thought; intention; design; view; inclination; decision; motive<br>2. (noun (common) (futsuumeishi)) discretion<br>3. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) forgiveness; pardon; toleration; tolerance<br><br><b>Examples:</b><br>1. 官軍に入城を許すとはどういう了見だ。<br>→ What do you think you're doing letting the loyalists into the castle?,N2 kanji
了見違い,<b>Reading:</b> りょうけんちがい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wrong idea; delusion; indiscretion; false step; misstep,N2 kanji
了知,<b>Reading:</b> りょうち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) knowing; understanding; appreciation,N2 kanji
両切りタバコ,<b>Reading:</b> りょうぎりタバコ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) plain cigarette,N2 kanji
両替,<b>Reading:</b> りょうがえ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) change; money exchange<br><br><b>Examples:</b><br>1. これをドルに両替してください。<br>→ Please change this to dollars.,N2 common kanji
両替屋,<b>Reading:</b> りょうがえや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) money-exchange shop,N2 kanji
両替機,<b>Reading:</b> りょうがえき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) money-changing machine,N2 kanji
両替商,<b>Reading:</b> りょうがえしょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) money-exchange business,N2 kanji
両替人,<b>Reading:</b> りょうがえにん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) money exchanger<br><br><b>Examples:</b><br>1. 両替人の金を散らし、その台を倒した。<br>→ He scattered the coins of the money-changers and overturned their table.,N2 kanji
両腕,"<b>Reading:</b> りょううで, もろうで<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) both arms<br><br><b>Examples:</b><br>1. 彼女は彼の首の回りに両腕を巻き付けた。<br>→ She wrapped her arms around his neck.",N2 common kanji
涼しい,<b>Reading:</b> すずしい<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) cool; refreshing<br>2. (adjective (keiyoushi)) clear (e.g. eyes); bright<br>3. (adjective (keiyoushi)) clear; distinct<br>4. (adjective (keiyoushi)) composed (facial expression); unruffled; unconcerned<br>5. (adjective (keiyoushi)) pure; upright; innocent <i>(archaic)</i><br><br><b>Examples:</b><br>1. 日増しに涼しくなっていく。<br>→ It's getting cooler day by day.,N2 common kanji
涼む,<b>Reading:</b> すずむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to cool oneself; to cool off; to enjoy the cool air,N2 common kanji
涼気,<b>Reading:</b> りょうき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cool air,N2 kanji
涼味,<b>Reading:</b> りょうみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cool; coolness,N2 kanji
療法,<b>Reading:</b> りょうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (method of) treatment; therapy; remedy; cure<br><br><b>Examples:</b><br>1. 重病には思い切った療法が必要だ。<br>→ Desperate diseases require desperate remedies.,N2 common kanji
力一杯,"<b>Reading:</b> ちからいっぱい<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adverb (fukushi)) with all one's strength; with might and main; as hard as one can<br><br><b>Examples:</b><br>1. 彼は力いっぱい引っ張ったが、岩はびくともしなかった。<br>→ He pulled with all his strength, but the rock would not move.",N2 common kanji
力抜け,<b>Reading:</b> ちからぬけ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) discouragement; disappointment,N2 kanji
輪,<b>Reading:</b> わ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ring; circle; loop<br>2. (noun (common) (futsuumeishi)) hoop<br>3. (noun (common) (futsuumeishi)) wheel<br>4. (noun (common) (futsuumeishi)) circle (e.g. of friends)<br>5. (noun (common) (futsuumeishi)) planetary ring<br><br><b>Examples:</b><br>1. 我々は家族の輪の中で育った。<br>→ We grew up within our family circle.,N2 common kanji
涙,"<b>Reading:</b> なみだ, なみた, なだ, なんだ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tear; tears; lachrymal secretion<br>2. (noun (common) (futsuumeishi)) sympathy<br><br><b>Examples:</b><br>1. ２粒の涙が彼女のほおを流れ落ちた。<br>→ Two tears fell down her cheeks.",N2 common kanji
涙ぐましい,<b>Reading:</b> なみだぐましい<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) touching; moving; painful<br><br><b>Examples:</b><br>1. うちの子供達は早く起きるようにと涙ぐましい努力をしている。<br>→ My children make pathetically sincere efforts to get up early.,N2 common kanji
涙声,<b>Reading:</b> なみだごえ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tearful voice,N2 common kanji
令娘,<b>Reading:</b> れいじょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) your daughter; young lady,N2 kanji
冷え込む,"<b>Reading:</b> ひえこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to get (very) cold; to get (much) colder<br>2. (Godan verb with 'mu' ending; intransitive verb) to feel very cold (of the body); to be chilled to the bone<br>3. (Godan verb with 'mu' ending; intransitive verb) to worsen (of relations, economic conditions, etc.); to decline<br><br><b>Examples:</b><br>1. 明け方近くは、ぐっと冷え込む。<br>→ It gets extremely cold toward dawn.",N2 common kanji
冷え募る,<b>Reading:</b> ひえつのる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending) to get colder; to get chilled,N2 kanji
冷湿布,<b>Reading:</b> れいしっぷ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cold compress,N2 kanji
冷凍,<b>Reading:</b> れいとう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) freezing; cold storage; refrigeration<br><br><b>Examples:</b><br>1. その魚と肉を冷凍してください。<br>→ Please freeze the fish and meat.,N2 common kanji
冷凍魚,<b>Reading:</b> れいとうぎょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) refrigerated fish<br><br><b>Examples:</b><br>1. その冷凍魚をここに持ってきてくれ。<br>→ Bring the frozen fish here.,N2 kanji
冷凍業,<b>Reading:</b> れいとうぎょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cold-storage business,N2 kanji
冷凍庫,<b>Reading:</b> れいとうこ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) freezer<br><br><b>Examples:</b><br>1. 私が冷凍庫を持つ十分な理由がいくつかある。<br>→ There are several good reasons why I have a freezer.,N2 common kanji
冷凍車,<b>Reading:</b> れいとうしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) refrigerator car; refrigerator truck,N2 kanji
冷凍食品,<b>Reading:</b> れいとうしょくひん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) frozen food<br><br><b>Examples:</b><br>1. この冷凍食品はどのくらい保存できますか。<br>→ How long can we keep this frozen food?,N2 common kanji
冷凍船,<b>Reading:</b> れいとうせん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) refrigerator ship,N2 kanji
零,<b>Reading:</b> れい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) zero; nought,N2 common kanji
零れる,"<b>Reading:</b> こぼれる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to spill; to fall out of; to overflow <i>(word usually written using kana alone)</i><br>2. (Ichidan verb; intransitive verb) to peek through; to become visible (although normally not)<br>3. (Ichidan verb; intransitive verb) to escape (of a smile, tear, etc.)<br><br><b>Examples:</b><br>1. コーヒーがこぼれましたよ。<br>→ You've spilt your coffee.<br><br>1. 急に涙がこぼれてきた。<br>→ I burst into tears.",N2 common kanji
零下,<b>Reading:</b> れいか<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') below zero; sub-zero<br><br><b>Examples:</b><br>1. 今は零下１０度だ。<br>→ It is ten degrees below zero now.,N2 common kanji
零行列,<b>Reading:</b> れいぎょうれつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) zero matrix; null matrix,N2 kanji
零細,<b>Reading:</b> れいさい<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi)) insignificant; trifling; paltry; cottage (industry); tiny (company)<br><br><b>Examples:</b><br>1. 零細なパン屋はスーパーマーケットに圧倒された。<br>→ Mom-and-pop bakeries were overwhelmed by supermarkets.,N2 common kanji
零時,<b>Reading:</b> れいじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) twelve o'clock; midnight; noon,N2 common kanji
