word,back,tags
麹,"<b>Reading:</b> こうじ, かむだち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kōji; malted rice; malt; malt-like material from growing mold on rice, barley, beans, etc. (used as a starter to make sake, miso, soy sauce, etc.)",non_jlpt common kanji
麹カビ,"<b>Reading:</b> コウジカビ, こうじかび<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) koji mold (Aspergillus oryzae) <i>(word usually written using kana alone)</i>",non_jlpt kanji
漉す,<b>Reading:</b> こす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to filter; to strain<br><br><b>Examples:</b><br>1. その液体はうまくこせない。<br>→ The liquid does not strain well.,non_jlpt kanji
忽ち,<b>Reading:</b> たちまち<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) in an instant; in a moment; immediately; right away; at once <i>(word usually written using kana alone)</i><br>2. (adverb (fukushi)) suddenly; all of a sudden; all at once <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 切符はたちまち売り切れた。<br>→ The tickets were sold out in a moment.,non_jlpt common kanji
呆ける,"<b>Reading:</b> ボケる, ぼける<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to grow senile; to be childish with age <i>(word usually written using kana alone)</i><br>2. (Ichidan verb; intransitive verb) to be mentally slow; to be befuddled <i>(word usually written using kana alone)</i><br>3. (Ichidan verb; intransitive verb) to play stupid; to say something stupid (oft. on purpose; esp. as part of a comedic routine) <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 最近、物忘れが激しくて。少しボケてきたのかな？<br>→ Could I be going soft in the head? I forget things so easily these days.",non_jlpt common kanji
暈ける,<b>Reading:</b> ぼける<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to be faded; to be hazy; to be blurred; to be out of focus <i>(word usually written using kana alone)</i>,non_jlpt common kanji
惚れる,<b>Reading:</b> ほれる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to fall in love (with); to fall for; to become enamored (with); to be taken (with)<br>2. (Ichidan verb; intransitive verb) to be attracted (by); to be charmed (by); to be captivated (by); to be impressed (by); to admire<br>3. (suffix; Ichidan verb) to forget oneself; to be entranced (by) [after the -masu stem of a verb]<br><br><b>Examples:</b><br>1. ビルはどうもメアリーに惚れているらしい。<br>→ Bill seems to be stuck on Mary.,non_jlpt common kanji
惚れ惚れ,"<b>Reading:</b> ほれぼれ, ほれほれ<br><br><b>Meanings:</b><br>1. (adverb (fukushi); adverb taking the 'to' particle; noun or participle which takes the aux. verb suru) fondly; admiringly; with fascination; with adoration; with enchantment <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 彼女は男性がほれぼれとするような着物をきていた。<br>→ She was dressed fit to kill.",non_jlpt kanji
挫く,<b>Reading:</b> くじく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending; transitive verb) to sprain; to twist <i>(word usually written using kana alone)</i><br>2. (Godan verb with 'ku' ending; transitive verb) to dampen (enthusiasm); to discourage; to dishearten; to dispirit; to depress; to unnerve; to crush <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 観客側から相手チームをわらってやることは、その士気をくじくことになろう。<br>→ It would demoralize the opposing team to give it the razz from the spectators' side.,non_jlpt kanji
挫ける,<b>Reading:</b> くじける<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to be disheartened; to lose heart; to be dispirited; to be crushed (emotionally) <i>(word usually written using kana alone)</i><br>2. (Ichidan verb; intransitive verb) to be sprained <i>(word usually written using kana alone)</i><br>3. (Ichidan verb; intransitive verb) to be snapped; to be broken <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. いざというとき決意がくじけた。<br>→ My resolution dissolved at the last moment.,non_jlpt kanji
犀,"<b>Reading:</b> さい, サイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) rhinoceros <i>(word usually written using kana alone)</i>",non_jlpt kanji
柵,<b>Reading:</b> さく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fence; paling; railing<br>2. (noun (common) (futsuumeishi)) fortress <i>(archaic)</i><br><br><b>Examples:</b><br>1. 少年はらくらくと柵を飛び越えた。<br>→ The boy skipped over the fence.,non_jlpt common kanji
鯖,"<b>Reading:</b> さば, サバ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mackerel (esp. the chub mackerel, Scomber japonicus) <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) server (esp. in an online game) <i>(Internet slang)</i><br><br><b>Examples:</b><br>1. 早く帰った方がいい、暑いから。サバは、生き腐れとも言われるくらい足が早い。<br>→ It's hot, so you'd better head back quickly. Mackerel goes off so fast that they coined 'fresh-looking rotten fish'.",non_jlpt common kanji
捌く,"<b>Reading:</b> さばく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending; transitive verb) to handle well; to handle deftly <i>(word usually written using kana alone)</i><br>2. (Godan verb with 'ku' ending; transitive verb) to deal with; to manage; to settle; to sort; to process <i>(word usually written using kana alone)</i><br>3. (Godan verb with 'ku' ending; transitive verb) to prepare (meat or fish) for cooking; to dress (meat, etc.); to cut and trim (fish) <i>(word usually written using kana alone)</i><br>4. (Godan verb with 'ku' ending; transitive verb) to sell out (completely); to dispose of (all stock) <i>(word usually written using kana alone)</i><br>5. (Godan verb with 'ku' ending; transitive verb) to untangle; to disentangle; to part; to arrange (e.g. the hem of a kimono) <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 首相は記者会見で難しい質問をうまくさばいた。<br>→ The prime minister fielded some tough questions at the press conference.<br><br>1. たくさん作っても捌ききれないから、控えめにね。<br>→ If you make too many, we won't be able to sell them all, so don't go wild.",non_jlpt kanji
錆びる,<b>Reading:</b> さびる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to rust; to become rusty<br><br><b>Examples:</b><br>1. 雨の中に放置しておくと自転車はさびるでしょう。<br>→ A bicycle will rust if you leave it in the rain.,non_jlpt common kanji
鮫,"<b>Reading:</b> サメ, さめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shark <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. サメがその男の足を噛み切った。<br>→ A shark snapped the man's leg off.",non_jlpt common kanji
撒く,"<b>Reading:</b> まく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending; transitive verb) to scatter; to sprinkle; to strew <i>(word usually written using kana alone)</i><br>2. (Godan verb with 'ku' ending; transitive verb) to distribute (flyers, etc.); to give out; to hand out <i>(word usually written using kana alone)</i><br>3. (Godan verb with 'ku' ending; transitive verb) to shake off (a pursuer, companion, etc.); to give the slip; to throw off; to lose; to get rid of <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. まいた種は刈らねばならない。<br>→ As you sow, so shall you reap.",non_jlpt common kanji
斬る,"<b>Reading:</b> きる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; transitive verb) to kill (a human) using a blade (sword, machete, knife, etc.); to slice (off); to lop (off); to cut (off)",non_jlpt common kanji
斯くて,"<b>Reading:</b> かくて<br><br><b>Meanings:</b><br>1. (adverb (fukushi); conjunction) thus; in this way <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. かくて、国際化は日本人にとって今はやりのスローガンになっている。<br>→ Thus, internationalization has become a fashionable slogan for the Japanese.",non_jlpt kanji
痔ろう,<b>Reading:</b> じろう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) anal fistula,non_jlpt kanji
叱る,<b>Reading:</b> しかる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; transitive verb) to scold; to chide; to rebuke; to reprimand <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. ママに叱られますよ。<br>→ You'll catch it from Mummy.<br>2. あなたは先生にしかられましたか。<br>→ Were you scolded by your teacher?,non_jlpt common kanji
叱咤,<b>Reading:</b> しった<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) scolding; rebuke; reprimand<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) fierce encouragement; exhorting,non_jlpt kanji
嫉妬,<b>Reading:</b> しっと<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb) jealousy; envy<br><br><b>Examples:</b><br>1. すこし嫉妬深く感じたように思う。<br>→ I suppose I felt a little jealous.,non_jlpt common kanji
縞,"<b>Reading:</b> しま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun, used as a suffix; nouns which may take the genitive case particle 'no') stripe; bar; streak<br>2. (noun (common) (futsuumeishi)) (weaved) stripe pattern (of 2 or more different colors) [also formerly written as 島 and 嶋]<br><br><b>Examples:</b><br>1. あのグリーンの縞のシャツ、今洗濯してるん？<br>→ Is that green striped shirt in the wash?",non_jlpt common kanji
錫,"<b>Reading:</b> すず, スズ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tin (Sn) <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. この鉄の板はすずでメッキしてある。<br>→ This iron sheet is coated with tin.",non_jlpt common kanji
錫杖,"<b>Reading:</b> しゃくじょう, さくじょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) khakkhara (staff topped with metal rings traditionally carried by monks); pewter staff",non_jlpt kanji
腫,"<b>Reading:</b> しゅ<br><br><b>Meanings:</b><br>1. (noun, used as a suffix) tumor; tumour",non_jlpt kanji
腫瘍,<b>Reading:</b> しゅよう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tumor; tumour; neoplasm; neoplasia<br><br><b>Examples:</b><br>1. 胃に腫瘍ができたので切ってもらった。<br>→ I got a stomach tumor and had to have it operated on.,non_jlpt common kanji
呪い,"<b>Reading:</b> のろい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) curse; spell; malediction<br><br><b>Examples:</b><br>1. のろいはのろい主に返る。<br>→ Curses, like chickens, come home to roost.",non_jlpt common kanji
呪い,<b>Reading:</b> まじない<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) charm; incantation; spell; curse <i>(word usually written using kana alone)</i>,non_jlpt kanji
呪う,<b>Reading:</b> のろう<br><br><b>Meanings:</b><br>1. (Godan verb with 'u' ending; transitive verb) to curse; to put a curse on; to detest intensely<br><br><b>Examples:</b><br>1. 全人類の罪のために俺達は呪われる。<br>→ For all man's sins damned we shall be.,non_jlpt common kanji
蹴る,<b>Reading:</b> ける<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; transitive verb) to kick [orig. ichidan verb]<br>2. (Godan verb with 'ru' ending; transitive verb) to refuse; to reject<br>3. (Godan verb with 'ru' ending; transitive verb) to stamp (on the ground); to firmly press one's feet (against something)<br><br><b>Examples:</b><br>1. けってドアを開けるな。<br>→ Don't kick the door open.<br><br>1. 彼は私たちの要求をきっぱりとけった。<br>→ He rejected our demand flatly.,non_jlpt common kanji
夙に,<b>Reading:</b> つとに<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) for a long time; since long ago; from childhood <i>(word usually written using kana alone)</i><br>2. (adverb (fukushi)) bright and early; early in the morning <i>(word usually written using kana alone)</i>,non_jlpt kanji
鋤,<b>Reading:</b> すき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) spade [esp. 鋤]<br>2. (noun (common) (futsuumeishi)) plough; plow [esp. 犂]<br><br><b>Examples:</b><br>1. 鋤は鋤と呼べ。<br>→ Call a spade a spade.<br><br>1. 農家の人達は鋤で土を耕す。<br>→ Farmers turn up the soil with plows.,non_jlpt kanji
娼妓,<b>Reading:</b> しょうぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) prostitute; harlot,non_jlpt kanji
裳裾,<b>Reading:</b> もすそ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cuff (of pants); hem (of skirt); train (of dress); foot (of mountain),non_jlpt kanji
鍾馗,"<b>Reading:</b> しょうき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Shōki the Plague-Queller; Zhong Kui; traditional Chinese deity said to prevent plagues and ward off evil and reputedly able to command 80,000 demons<br>2. (noun (common) (futsuumeishi)) Shōki (WWII fighter aircraft) <i>(historical term)</i>",non_jlpt kanji
鞘,"<b>Reading:</b> さや, サヤ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) scabbard; sheath<br>2. (noun (common) (futsuumeishi)) cap (on a brush, pen, etc.); case; sleeve <i>(word usually written using kana alone)</i><br>3. (noun (common) (futsuumeishi)) margin (between two prices); spread; markup; commission <i>(word usually written using kana alone)</i><br>4. (noun (common) (futsuumeishi)) enclosure; outer fence<br><br><b>Examples:</b><br>1. 凝った彫刻のしてある鞘に収まった長剣。<br>→ A longsword sheathed in an intricately engraved scabbard.",non_jlpt kanji
杖,<b>Reading:</b> つえ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cane; walking stick; staff; wand<br><br><b>Examples:</b><br>1. 杖は彼に何の役にも立たなかった。<br>→ The stick didn't help him any.,non_jlpt common kanji
拭う,"<b>Reading:</b> ぬぐう<br><br><b>Meanings:</b><br>1. (Godan verb with 'u' ending; transitive verb) to wipe; to mop up<br>2. (Godan verb with 'u' ending; transitive verb) to get rid of (an impression, feeling, blemish, etc.); to dispel (e.g. shame); to erase; to remove<br><br><b>Examples:</b><br>1. 彼は額の汗を拭った。<br>→ He wiped the sweat from his brow.",non_jlpt common kanji
