word,back,tags
年々,"<b>Reading:</b> ねんねん, としどし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) year by year; annually; every year; from year to year<br><br><b>Examples:</b><br>1. アルコールの消費量は年々増えている。<br>→ Alcohol consumption is increasing every year.",N5 common kanji
年月,"<b>Reading:</b> としつき, ねんげつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) months and years<br><br><b>Examples:</b><br>1. あれだけのコインを収集するのにどれだけの年月がかかりましたか。<br>→ How long did it take you to collect so many coins?",N5 common kanji
八,"<b>Reading:</b> はち, や<br><br><b>Meanings:</b><br>1. (numeric) eight; 8 [捌 is used in legal documents]<br><br><b>Examples:</b><br>1. 会は八時に解散した。<br>→ The meeting broke up at eight.",N5 common kanji
八つ,"<b>Reading:</b> やっつ, やつ<br><br><b>Meanings:</b><br>1. (numeric) eight<br>2. (noun (common) (futsuumeishi)) eight years of age<br>3. (noun (common) (futsuumeishi)) two o'clock (old time system)<br><br><b>Examples:</b><br>1. そこに八つの小石があった。<br>→ There were eight pebbles there.",N5 common kanji
八分目,"<b>Reading:</b> はちぶめ, はちぶんめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) eight-tenths",N5 kanji
八本,"<b>Reading:</b> はちほん, はっぽん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) eight (long cylindrical things)",N5 kanji
半月,"<b>Reading:</b> はんげつ, はんつき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) half-moon<br>2. (noun (common) (futsuumeishi)) half a month<br>3. (noun (common) (futsuumeishi)) semicircle<br><br><b>Examples:</b><br>1. 私たちはその船を半月と名付けた。<br>→ We named the boat the Half Moon.",N5 common kanji
半日,"<b>Reading:</b> はんにち, はんじつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) half day<br><br><b>Examples:</b><br>1. 半日のツアーはありますか。<br>→ Do you offer any half-day tours?",N5 common kanji
半年,"<b>Reading:</b> はんとし, はんねん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) half a year; six months<br><br><b>Examples:</b><br>1. あと半年したら、彼女は外国へ行ってしまう。<br>→ She'll be going abroad in another six months.",N5 common kanji
北国,"<b>Reading:</b> きたぐに, ほっこく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) northern country<br>2. (noun (common) (futsuumeishi)) northern provinces; northern regions; northland<br><br><b>Examples:</b><br>1. 日本の北国に住む人々は、降雪を利用して冬にはスキーを楽しむ。<br>→ The people who live in the north of Japan enjoy skiing in the winter in the snow.",N5 common kanji
北東,"<b>Reading:</b> ほくとう, きたひがし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') northeast<br><br><b>Examples:</b><br>1. 北東方向に土地が低く横たわっていた。<br>→ The land to the northeast was low-lying.",N5 common kanji
毎月,"<b>Reading:</b> まいつき, まいげつ<br><br><b>Meanings:</b><br>1. (adverb (fukushi); noun (common) (futsuumeishi)) every month; each month; monthly<br><br><b>Examples:</b><br>1. 私は両親には必ず毎月手紙を書きます。<br>→ I never fail to write to my parents every month.",N5 common kanji
毎年,"<b>Reading:</b> まいとし, まいねん<br><br><b>Meanings:</b><br>1. (adverb (fukushi); noun (common) (futsuumeishi)) every year; yearly; annually<br><br><b>Examples:</b><br>1. 彼は毎年軽井沢へ行く。<br>→ He goes to Karuizawa every year.",N5 common kanji
万,"<b>Reading:</b> まん, よろず<br><br><b>Meanings:</b><br>1. (numeric) 10,000; ten thousand [萬 is sometimes used in legal documents]<br>2. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') myriad<br>3. (noun (common) (futsuumeishi); adverb (fukushi)) everything; all<br>4. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') various <i>(archaic)</i><br><br><b>Examples:</b><br>1. ４０万ガロンの石油がパイプラインから溢れ出た。<br>→ 400,000 gallons of oil have spilled out of the pipeline.",N5 common kanji
万劫,"<b>Reading:</b> ばんごう, まんごう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) eternity",N5 kanji
万人,"<b>Reading:</b> ばんにん, ばんじん, まんにん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) all people; everybody<br><br><b>Examples:</b><br>1. 死は万人に来るべきもの、すべて人は死すべきものなり。<br>→ Death is certain to all, all shall die.",N5 common kanji
万々一,"<b>Reading:</b> まんまんいち, ばんばんいつ<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) (if) by some very rare chance; in the very unlikely event that ... [more emphatic than 万一]",N5 kanji
木目,<b>Reading:</b> もくめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) grain (of wood),N5 kanji
六つ,"<b>Reading:</b> むっつ, むつ<br><br><b>Meanings:</b><br>1. (numeric) six<br>2. (noun (common) (futsuumeishi)) six years of age<br>3. (noun (common) (futsuumeishi)) six o'clock (old time system)<br><br><b>Examples:</b><br>1. ６つの先端技術の会社がその県に支社を設立した。<br>→ Six high-tech companies set up branch offices in that prefecture.",N5 common kanji
空く,<b>Reading:</b> すく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending; intransitive verb) to become less crowded; to thin out; to get empty<br>2. (Godan verb with 'ku' ending; intransitive verb) to be hungry<br><br><b>Examples:</b><br>1. どの車両がすいていますか。<br>→ Which car is less crowded?<br><br>1. 私達はまだあまりお腹は空いていない。<br>→ We aren't very hungry yet.,N5 common kanji
あだ名,"<b>Reading:</b> あだな, こんめい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) nickname<br><br><b>Examples:</b><br>1. 機会とは神意を表す一つのあだ名である。<br>→ Chance is a nickname for Providence.",N5 common kanji
宛先,<b>Reading:</b> あてさき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) address; destination<br><br><b>Examples:</b><br>1. この宛先に送ってもらえますか？<br>→ Could you send it to this address?,N5 common kanji
宛名,"<b>Reading:</b> あてな<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) name and address (on an envelope, etc.); (addressee's) name; addressee<br><br><b>Examples:</b><br>1. この手紙は宛名が違っている。<br>→ This letter is wrongly addressed.",N5 common kanji
雨上がり,"<b>Reading:</b> あめあがり, あまあがり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) after the rain<br><br><b>Examples:</b><br>1. 雨上がりの木の葉は生き生きとしている。<br>→ The leaves are fresh after a rainfall.",N5 kanji
言う,"<b>Reading:</b> いう, ゆう<br><br><b>Meanings:</b><br>1. (Godan verb with 'u' ending; transitive verb) to say; to utter; to declare<br>2. (Godan verb with 'u' ending; transitive verb) to name; to call<br>3. (Godan verb with 'u' ending; intransitive verb) to go (e.g. ""the alarm went ping""); to make a noise<br><br><b>Examples:</b><br>1. 「みんなひと休みしようぜ」とジョンは言った。<br>→ John said, ""Hey guys, let's take a break.""<br><br>1. この動物は日本語で何と言いますか。<br>→ What do you call this animal in Japanese?",N5 common kanji
一々,<b>Reading:</b> いちいち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) one-by-one; separately <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi); adverb (fukushi)) every single; each and every; without omission; fully; in detail <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. ジョンが品物をいちいち手に取って見た。<br>→ John picked up the articles one by one and examined them.<br><br>1. 彼は私のしたことにいちいち文句を言う。<br>→ He finds faults with everything I do.,N5 common kanji
今今,<b>Reading:</b> いまいま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) right now,N5 kanji
今まで,<b>Reading:</b> いままで<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) until now; till now; up to now; up to the present; so far<br><br><b>Examples:</b><br>1. あなたは今までに阿蘇山に登ったことがありますか。<br>→ Have you ever climbed Mt. Aso?,N5 common kanji
入り日,<b>Reading:</b> いりひ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) setting sun; evening sun<br><br><b>Examples:</b><br>1. 私たちは美しい入り日に見とれた。<br>→ We admired the beautiful sunset.,N5 kanji
閏年,"<b>Reading:</b> うるうどし, じゅんねん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') leap year",N5 common kanji
上筵,<b>Reading:</b> うわむしろ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) thin padded mat laid on the tatami,N5 kanji
腋窩,"<b>Reading:</b> えきか, えきわ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) armpit; axilla",N5 kanji
大さじ,<b>Reading:</b> おおさじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tablespoon,N5 common kanji
行い,<b>Reading:</b> おこない<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) deed; act; action<br>2. (noun (common) (futsuumeishi)) conduct; behavior; behaviour<br>3. (noun (common) (futsuumeishi)) asceticism<br><br><b>Examples:</b><br>1. 彼は勇気ある行いをした。<br>→ He did a courageous act.<br><br>1. そのような行ないはいかにもメグらしい。<br>→ Such behavior is just like Meg.,N5 common kanji
行う,<b>Reading:</b> おこなう<br><br><b>Meanings:</b><br>1. (Godan verb with 'u' ending; transitive verb) to perform; to do; to conduct oneself; to carry out<br><br><b>Examples:</b><br>1. 自分の責任において何でも行いなさい。<br>→ Do everything at your own risk.,N5 common kanji
買いあおる,<b>Reading:</b> かいあおる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; transitive verb) to bid up; to corner the market,N5 kanji
買い手,<b>Reading:</b> かいて<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) buyer<br><br><b>Examples:</b><br>1. 有望な買い手は、契約内容をよく理解できませんでした。<br>→ Prospective buyers couldn't make heads or tails out of the contract.,N5 common kanji
書き入れ時,<b>Reading:</b> かきいれどき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) busiest and most profitable business period; peak season,N5 kanji
下腿,<b>Reading:</b> かたい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lower leg; shank,N5 kanji
木くず,<b>Reading:</b> きくず<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wood chips; wood offcuts; wood shavings; sawdust,N5 kanji
雉,"<b>Reading:</b> キジ, きじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) green pheasant (Phasianus versicolor); Japanese green pheasant <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 何百羽とキジを撃った。<br>→ We shot pheasants by the hundred.",N5 kanji
来す,<b>Reading:</b> きたす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to cause; to induce; to bring about a result or state; to produce <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 町の水道は豪雨で重大な支障をきたした。<br>→ The town water supply was seriously obstructed by heavy rainfalls.,N5 kanji
来る,"<b>Reading:</b> きたる<br><br><b>Meanings:</b><br>1. (pre-noun adjectival (rentaishi)) next (e.g. ""next April""); forthcoming; coming<br>2. (Godan verb with 'ru' ending; intransitive verb) to come; to arrive; to be due to [orig. meaning]",N5 kanji
食う,"<b>Reading:</b> くう<br><br><b>Meanings:</b><br>1. (Godan verb with 'u' ending; transitive verb) to eat <i>(male term or language)</i><br>2. (Godan verb with 'u' ending; transitive verb) to live; to make a living; to survive<br>3. (Godan verb with 'u' ending; transitive verb) to bite; to sting (as insects do)<br>4. (Godan verb with 'u' ending; transitive verb) to tease; to torment; to taunt; to make light of; to make fun of<br>5. (Godan verb with 'u' ending; transitive verb) to encroach on; to eat into; to consume<br>6. (Godan verb with 'u' ending; transitive verb) to defeat a superior; to threaten a position<br>7. (Godan verb with 'u' ending; transitive verb) to consume time; to consume resources<br>8. (Godan verb with 'u' ending; transitive verb) to receive something (usu. an unfavourable event) <i>(colloquial)</i><br>9. (Godan verb with 'u' ending; transitive verb) to have sexual relations with a woman, esp. for the first time <i>(male term or language; vulgar expression or word)</i><br><br><b>Examples:</b><br>1. お腹を空かせたその男は、食物をむさぼり食った。<br>→ The starving man devoured the food.<br><br>1. この事業は金を食う。<br>→ This job eats money.",N5 common kanji
口々,<b>Reading:</b> くちぐち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) every person; every mouth<br>2. (noun (common) (futsuumeishi)) every entrance,N5 common kanji
口々に,<b>Reading:</b> くちぐちに<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) each and every person (saying); one and all; unanimously; in unison; separately; individually<br><br><b>Examples:</b><br>1. その不当な扱いを口々に訴えた。<br>→ Everyone complained about the unfair treatment.,N5 common kanji
国々,<b>Reading:</b> くにぐに<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) countries<br><br><b>Examples:</b><br>1. 我々の国はいくつかの国々と境を接している。<br>→ Our country borders on several countries.,N5 common kanji
食らう,<b>Reading:</b> くらう<br><br><b>Meanings:</b><br>1. (Godan verb with 'u' ending; transitive verb) to eat; to drink; to wolf; to knock back <i>(vulgar expression or word)</i><br>2. (Godan verb with 'u' ending; transitive verb) to receive (e.g. a blow)<br>3. (Godan verb with 'u' ending; transitive verb) to be on the receiving end (of something undesirable); to undergo (trouble)<br><br><b>Examples:</b><br>1. 毒を食らわば皿まで。<br>→ As well be hanged for a sheep as a lamb.<br><br>1. 昔は、悪いことをすると、学校の先生から平手をくらったり拳固をもらうことが当たり前だった。<br>→ In the past it was perfectly normal to get the back of a teacher's hand or fist as punishment.,N5 common kanji
